alienation,income
6,48000
3,91000
6,70000
10,5000
3,91000
4,57000
1,128000
5,55000
7,28000
6,69000
5,52000
9,15000
1,132000
10,0
9,0
10,0
5,40000
2,76000
8,14000
5,47000
9,0
9,1000
7,65000
8,16000
3,83000
2,83000
9,41000
4,83000
5,69000
2,84000
7,53000
8,49000
9,27000
8,8000
9,33000
1,92000
9,30000
6,30000
8,53000
1,118000
10,17000
1,98000
4,63000
5,79000
6,57000
4,89000
6,49000
1,106000
9,36000
4,57000
3,101000
2,91000
5,59000
4,75000
2,102000
10,2000
9,35000
2,107000
10,0
7,51000
5,78000
4,53000
6,74000
1,95000
7,31000
10,4000
2,88000
8,27000
8,48000
1,115000
10,21000
3,76000
10,26000
3,112000
2,95000
3,107000
6,68000
4,62000
8,13000
9,0
10,0
4,62000
5,76000
10,0
6,47000
4,92000
1,99000
4,96000
2,87000
5,86000
5,67000
5,60000
4,83000
6,37000
9,9000
5,88000
1,96000
10,25000
4,88000
3,106000
